CampaignID,CampaignName,AdGroupID,AdGroupName,Date,Impressions,Clicks,CTR,Cost
1684,Campaign_1,2486,AdGroup_1,2023-01-01,8791,48,0.021,82.1
1559,Campaign_2,2551,AdGroup_2,2023-01-02,1255,498,0.013,9.71
1629,Campaign_3,2087,AdGroup_3,2023-01-03,1297,254,0.032,83.79
1192,Campaign_4,2174,AdGroup_4,04.01.2023,1159,283,0.036,9.61
1835,Campaign_5,2600,AdGroup_5,2023-01-05,3719,345,0.057,97.65
1763,Campaign_6,2849,AdGroup_6,2023-01-06,9115,398,0.044,46.87
1707,Campaign_7,2677,AdGroup_7,2023-01-07,7956,115,0.099,97.68
1359,Campaign_8,2537,AdGroup_8,2023-01-08,3837,52,0.01,60.48
1009,Campaign_9,2845,AdGroup_9,2023-01-09,3245,452,0.021,73.93
1723,Campaign_10,2072,AdGroup_10,2023-01-10,5235,41,0.016,3.92
1277,Campaign_11,2777,AdGroup_11,2023-01-11,9236,386,0.065,28.28
1754,Campaign_12,2916,AdGroup_12,2023-01-12,7187,267,0.025,12.02
1804,Campaign_13,2115,AdGroup_13,2023-01-13,1214,331,0.047,29.61
1599,Campaign_14,2976,AdGroup_14,2023-01-14,2792,497,0.024,11.87
1070,Campaign_15,2755,AdGroup_15,2023-01-15,8843,435,0.016,31.8
1472,Campaign_16,2709,AdGroup_16,2023-01-16,1707,67,0.011,41.43
1600,Campaign_17,2847,AdGroup_17,2023-01-17,6672,301,0.066,6.41
1396,Campaign_18,2431,AdGroup_18,2023-01-18,9494,368,0.014,69.25
1314,Campaign_19,2448,AdGroup_19,2023-01-19,7721,129,0.02,56.66
1705,Campaign_20,2850,AdGroup_20,2023-01-20,6521,277,0.037,26.54
